Brand,Name,Price,Power,Milage,First listing,Info,Dealer,Link
11,BMW X1 xDrive25e,37.840 €,ca. 92 kW (125PS),28.871 km,EZ 11/2020,"Hybrid, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355144?num_on_page=8&page=1&premium=false&title=Alle+gebrauchten+BMW+X1+mit+Hybrid+auf+einen+Blic-2355144?num_on_page=8&page=1&premium=false&title=Alle+gebrauchten+BMW+X1+mit+Hybrid+auf+einen+Blick
11,BMW 520i Limousine,38.479 €,ca. 135 kW (184PS),42.551 km,EZ 01/2020,"Benzin, ca. 5,8 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355534?num_on_page=3&page=6&premium=false&title=Alle+gebrauchten+BMW+5er+in+Waiblingen+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355534?num_on_page=3&page=6&premium=false&title=Alle+gebrauchten+BMW+5er+in+Waiblingen+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 330d Touring,45.850 €,ca. 210 kW (286PS),26.118 km,EZ 05/2022,"Diesel, ca. 4,7 l/100 km (komb.)*, ca. 124 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972339888?num_on_page=11&page=69&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2339888?num_on_page=11&page=69&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 xDrive20i,33.957 €,ca. 141 kW (192PS),56.890 km,EZ 07/2020,"Benzin, ca. 6,2 l/100 km (komb.)*, ca. 142 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354547?num_on_page=3&page=2&premium=false&title=Alle+gebrauchten+BMW+X2+in+Bonn+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2354547?num_on_page=3&page=2&premium=false&title=Alle+gebrauchten+BMW+X2+in+Bonn+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X7 xDrive40d,85.450 €,ca. 250 kW (340PS),35.000 km,EZ 09/2021,"Diesel, ca. 6,6 l/100 km (komb.)*, ca. 173 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972334105?num_on_page=2&page=1&premium=false&title=BMW+X7+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2334105?num_on_page=2&page=1&premium=false&title=BMW+X7+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 318d Touring,22.985 €,ca. 110 kW (150PS),95.063 km,EZ 03/2019,"Diesel, ca. 4,7 l/100 km (komb.)*, ca. 124 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354552?num_on_page=6&page=4&premium=false&title=Alle+gebrauchten+BMW+3er+in+W%C3%BCrzburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2354552?num_on_page=6&page=4&premium=false&title=Alle+gebrauchten+BMW+3er+in+W%C3%BCrzburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 118i,25.980 €,ca. 103 kW (140PS),49.308 km,EZ 08/2020,"Benzin, ca. 5,0 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355540?num_on_page=1&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355540?num_on_page=1&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 340 M340i xDrive Touring,53.368 €,ca. 275 kW (374PS),24.551 km,EZ 06/2022,"Benzin, ca. 7,1 l/100 km (komb.)*, ca. 163 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972339900?num_on_page=7&page=4&premium=false&title=Alle+gebrauchten+BMW+3er+in+W%C3%BCrzburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2339900?num_on_page=7&page=4&premium=false&title=Alle+gebrauchten+BMW+3er+in+W%C3%BCrzburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X6 xDrive30d xLine,76.440 €,ca. 210 kW (286PS),21.700 km,EZ 05/2022,"Diesel, ca. 5,9 l/100 km (komb.)*, ca. 154 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972344900?num_on_page=10&page=1&premium=false&title=Alle+gebrauchten+BMW+X6+mit+Diesel+auf+einen+Blic-2344900?num_on_page=10&page=1&premium=false&title=Alle+gebrauchten+BMW+X6+mit+Diesel+auf+einen+Blick
11,BMW X1 xDrive20d,39.821 €,ca. 140 kW (190PS),45.700 km,EZ 01/2022,"Diesel, ca. 5,0 l/100 km (komb.)*, ca. 131 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972351731?num_on_page=2&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2351731?num_on_page=2&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520d Touring,40.597 €,ca. 140 kW (190PS),43.339 km,EZ 07/2020,"Diesel, ca. 4,8 l/100 km (komb.)*, ca. 125 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972332572?num_on_page=3&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2332572?num_on_page=3&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 540i Limousine,41.620 €,ca. 250 kW (340PS),35.801 km,EZ 07/2018,"Benzin, ca. 7,2 l/100 km (komb.)*, ca. 164 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972334158?num_on_page=4&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2334158?num_on_page=4&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 420d Cabrio,48.799 €,ca. 140 kW (190PS),23.500 km,EZ 06/2022,"Diesel, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972343920?num_on_page=5&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2343920?num_on_page=5&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530e iPerformance Limousine,38.790 €,ca. 135 kW (184PS),45.174 km,EZ 09/2019,"Hybrid, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354590?num_on_page=4&page=6&premium=false&title=Alle+gebrauchten+BMW+5er+in+Waiblingen+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2354590?num_on_page=4&page=6&premium=false&title=Alle+gebrauchten+BMW+5er+in+Waiblingen+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 118d,32.990 €,ca. 110 kW (150PS),5.700 km,EZ 04/2022,"Diesel, ca. 4,7 l/100 km (komb.)*, ca. 125 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972340511?num_on_page=6&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2340511?num_on_page=6&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 sDrive18i,28.550 €,ca. 103 kW (140PS),30.555 km,EZ 04/2020,"Benzin, ca. 5,3 l/100 km (komb.)*, ca. 122 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350468?num_on_page=10&page=2&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350468?num_on_page=10&page=2&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,21.998 €,ca. 103 kW (140PS),21.134 km,EZ 04/2020,"Benzin, ca. 5,4 l/100 km (komb.)*, ca. 122 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972349582?num_on_page=7&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2349582?num_on_page=7&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 218d Active Tourer,25.590 €,ca. 110 kW (150PS),36.800 km,EZ 12/2021,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 117 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336396?num_on_page=8&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2336396?num_on_page=8&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 320d Limousine,31.309 €,ca. 140 kW (190PS),25.725 km,EZ 05/2021,"Diesel, ca. 4,0 l/100 km (komb.)*, ca. 105 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335102?num_on_page=9&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2335102?num_on_page=9&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 730d xDrive Limousine,59.950 €,ca. 195 kW (265PS),51.250 km,EZ 12/2019,"Diesel, ca. 5,6 l/100 km (komb.)*, ca. 146 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355535?num_on_page=8&page=2&premium=false&title=BMW+7er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355535?num_on_page=8&page=2&premium=false&title=BMW+7er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 118d,25.667 €,ca. 110 kW (150PS),36.156 km,EZ 01/2021,"Diesel, ca. 4,1 l/100 km (komb.)*, ca. 108 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336501?num_on_page=10&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2336501?num_on_page=10&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X3 xDrive20i,26.820 €,ca. 135 kW (184PS),69.820 km,EZ 04/2015,"Benzin, ca. 6,9 l/100 km (komb.)*, ca. 161 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350765?num_on_page=11&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350765?num_on_page=11&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 sDrive20i,36.450 €,ca. 131 kW (178PS),11.519 km,EZ 01/2022,"Benzin, ca. 5,8 l/100 km (komb.)*, ca. 132 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350791?num_on_page=12&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350791?num_on_page=12&page=70&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X3 xDrive20i ZA,38.879 €,ca. 135 kW (184PS),40.848 km,EZ 09/2020,"Benzin, ca. 6,7 l/100 km (komb.)*, ca. 153 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972344375?num_on_page=8&page=6&premium=false&title=BMW+X3+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2344375?num_on_page=8&page=6&premium=false&title=BMW+X3+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 750Li xDrive Limousine,69.479 €,ca. 390 kW (530PS),22.300 km,EZ 05/2019,"Benzin, ca. 9,5 l/100 km (komb.)*, ca. 218 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345007?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+7er+in+Kassel+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2345007?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+7er+in+Kassel+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 118i,28.285 €,ca. 103 kW (140PS),47.583 km,EZ 04/2020,"Benzin, ca. 5,1 l/100 km (komb.)*, ca. 115 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972351612?num_on_page=6&page=1&premium=false&title=Alle+gebrauchten+BMW+1er+in+Leipzig+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2351612?num_on_page=6&page=1&premium=false&title=Alle+gebrauchten+BMW+1er+in+Leipzig+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 530i Touring,32.700 €,ca. 185 kW (252PS),57.982 km,EZ 08/2018,"Benzin, ca. 6,1 l/100 km (komb.)*, ca. 139 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972352699?num_on_page=1&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2352699?num_on_page=1&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 sDrive20d,26.770 €,ca. 140 kW (190PS),81.498 km,EZ 11/2019,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 116 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338230?num_on_page=2&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338230?num_on_page=2&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 330i xDrive Touring,37.450 €,ca. 190 kW (258PS),32.681 km,EZ 05/2020,"Benzin, ca. 6,1 l/100 km (komb.)*, ca. 139 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972352211?num_on_page=8&page=4&premium=false&title=Alle+gebrauchten+BMW+3er+in+W%C3%BCrzburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2352211?num_on_page=8&page=4&premium=false&title=Alle+gebrauchten+BMW+3er+in+W%C3%BCrzburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 330i xDrive Touring,39.797 €,ca. 190 kW (258PS),30.448 km,EZ 02/2020,"Benzin, ca. 6,2 l/100 km (komb.)*, ca. 141 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972353254?num_on_page=3&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2353254?num_on_page=3&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 sDrive18d,30.949 €,ca. 110 kW (150PS),58.242 km,EZ 06/2020,"Diesel, ca. 4,3 l/100 km (komb.)*, ca. 114 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354472?num_on_page=4&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354472?num_on_page=4&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 330i xDrive Touring,38.539 €,ca. 190 kW (258PS),52.515 km,EZ 05/2020,"Benzin, ca. 6,2 l/100 km (komb.)*, ca. 141 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355205?num_on_page=5&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355205?num_on_page=5&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 xDrive20d,25.880 €,ca. 140 kW (190PS),131.019 km,EZ 11/2018,"Diesel, ca. 4,8 l/100 km (komb.)*, ca. 126 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345593?num_on_page=6&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2345593?num_on_page=6&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 540d xDrive Touring,39.691 €,ca. 235 kW (320PS),33.709 km,EZ 10/2019,"Diesel, ca. 5,9 l/100 km (komb.)*, ca. 156 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335832?num_on_page=7&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2335832?num_on_page=7&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 135 M135i xDrive,49.880 €,ca. 225 kW (306PS),1.705 km,EZ 03/2022,"Benzin, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345604?num_on_page=8&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2345604?num_on_page=8&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 sDrive20i,30.769 €,ca. 141 kW (192PS),50.528 km,EZ 12/2018,"Benzin, ca. 5,8 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355286?num_on_page=2&page=4&premium=false&title=BMW+X2+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355286?num_on_page=2&page=4&premium=false&title=BMW+X2+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 340 M340i xDrive Touring,44.984 €,ca. 275 kW (374PS),72.989 km,EZ 12/2019,"Benzin, ca. 7,3 l/100 km (komb.)*, ca. 165 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335277?num_on_page=9&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2335277?num_on_page=9&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530e iPerformance Limousine,30.950 €,ca. 135 kW (184PS),69.600 km,EZ 05/2019,"Hybrid, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972343707?num_on_page=10&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2343707?num_on_page=10&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530d xDrive Touring,45.985 €,ca. 195 kW (265PS),55.420 km,EZ 06/2020,"Diesel, ca. 5,6 l/100 km (komb.)*, ca. 148 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354904?num_on_page=11&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354904?num_on_page=11&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 xDrive25e,35.555 €,ca. 92 kW (125PS),16.680 km,EZ 11/2021,"Hybrid, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972346231?num_on_page=12&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2346231?num_on_page=12&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 sDrive18d,24.199 €,ca. 110 kW (150PS),101.706 km,EZ 03/2020,"Diesel, ca. 4,3 l/100 km (komb.)*, ca. 114 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350756?num_on_page=13&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350756?num_on_page=13&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530d xDrive Touring,36.800 €,ca. 195 kW (265PS),76.826 km,EZ 08/2019,"Diesel, ca. 5,8 l/100 km (komb.)*, ca. 153 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336358?num_on_page=14&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2336358?num_on_page=14&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 135 M135i xDrive,37.480 €,ca. 225 kW (306PS),21.290 km,EZ 05/2020,"Benzin, ca. 6,9 l/100 km (komb.)*, ca. 157 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354926?num_on_page=18&page=1&premium=false&title=BMW+135+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354926?num_on_page=18&page=1&premium=false&title=BMW+135+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 320d xDrive Touring,32.930 €,ca. 140 kW (190PS),106.900 km,EZ 02/2020,"Diesel, ca. 4,7 l/100 km (komb.)*, ca. 124 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354869?num_on_page=15&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354869?num_on_page=15&page=71&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X3 xDrive20d,42.905 €,ca. 140 kW (190PS),33.471 km,EZ 11/2020,"Diesel, ca. 4,8 l/100 km (komb.)*, ca. 126 g CO₂/km (komb.)*, A+",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355424?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355424?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 850 M850i xDrive Cabrio,91.430 €,ca. 390 kW (530PS),10.760 km,EZ 08/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350693?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+8er+in+Dresden+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2350693?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+8er+in+Dresden+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X1 xDrive20d,35.888 €,ca. 140 kW (190PS),48.742 km,EZ 03/2020,"Diesel, ca. 4,7 l/100 km (komb.)*, ca. 123 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354221?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354221?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 340 M340i xDrive Limousine,57.500 €,ca. 275 kW (374PS),30.643 km,EZ 06/2022,"Benzin, ca. 6,6 l/100 km (komb.)*, ca. 152 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354575?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354575?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 320d Gran Turismo,26.990 €,ca. 140 kW (190PS),65.354 km,EZ 11/2019,"Diesel, ca. 5,0 l/100 km (komb.)*, ca. 131 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338693?num_on_page=1&page=72&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338693?num_on_page=1&page=72&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 sDrive18i,25.139 €,ca. 103 kW (140PS),38.887 km,EZ 05/2019,"Benzin, ca. 5,6 l/100 km (komb.)*, ca. 129 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972349817?num_on_page=3&page=4&premium=false&title=BMW+X2+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2349817?num_on_page=3&page=4&premium=false&title=BMW+X2+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X4 M40i,60.600 €,ca. 265 kW (360PS),37.075 km,EZ 01/2021,"Benzin, ca. 7,9 l/100 km (komb.)*, ca. 180 g CO₂/km (komb.)*, C",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355174?num_on_page=8&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355174?num_on_page=8&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 420i Cabrio,49.430 €,ca. 135 kW (184PS),21.134 km,EZ 05/2022,"Benzin, ca. 6,0 l/100 km (komb.)*, ca. 137 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972346174?num_on_page=2&page=72&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2346174?num_on_page=2&page=72&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
